path,zone,trust_zone,purpose,authority_level,status,canonical_readiness_relevance,runtime_relevance,commercial_relevance,recommendation
KT_PROD_CLEANROOM/AUDITS/LAW_BUNDLE_CHANGE_RECEIPT_FL3_20260217T224005Z.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/LAW_BUNDLE_CHANGE_RECEIPT_FL3_20260301T145026Z.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/LAW_BUNDLE_CHANGE_RECEIPT_FL3_20260301T210409Z.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/LAW_BUNDLE_CHANGE_RECEIPT_FL3_20260301T211932Z.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/LAW_BUNDLE_CHANGE_RECEIPT_FL3_20260301T212523Z.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/LAW_BUNDLE_CHANGE_RECEIPT_FL3_20260309T182708Z.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/LAW_BUNDLE_FL3.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/LAW_BUNDLE_FL3.sha256,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/META_EVALUATOR_RECEIPT_FL3_20260126T085608Z.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/META_EVALUATOR_RECEIPT_FL3_20260126T085714Z.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/META_EVALUATOR_RECEIPT_FL3_20260126T085948Z.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/META_EVALUATOR_RECEIPT_FL3_20260126T093404Z.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/META_EVALUATOR_RECEIPT_FL3_20260126T100729Z.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/OVERLAYS/OVERLAY_REGISTRY.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/OVERLAYS/packs/domain.fintech.v1/overlay_pack.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/OVERLAYS/packs/domain.healthcare.v1/overlay_pack.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/OVERLAYS/packs/domain.insurance.v1/overlay_pack.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/OVERLAYS/packs/domain.public_sector_chain.v1/overlay_pack.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/OVERLAYS/packs/domain.security_compliance.v1/overlay_pack.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/PHASE1C_CERTIFICATION_REPORT_83a4b67.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/ROLE_FITNESS_WEIGHTS.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/ROUTER/ROUTER_DEMO_SUITE_V1.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/ROUTER/ROUTER_POLICY_HAT_V1.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/SUITES/SUITE_AXIOM_PROTOCOLS.v1.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/SUITES/SUITE_FORMAT_CONTROL.v1.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/SUITES/SUITE_GOV_TOP150_REFUSAL.v1.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/SUITES/SUITE_GOV_TOP150_REFUSAL_ADV.v1.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/SUITES/SUITE_KT5_CORE.v1.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/SUITES/SUITE_X.v1.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/SUITES/SUITE_X_ADV.v1.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/SUITE_REGISTRY_FL3.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/UTILITY_PACK_V1/UTILITY_PACK_MANIFEST.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/UTILITY_PACK_V1/bench_prompts.jsonl,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/UTILITY_PACK_V1/scoring_spec.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/UTILITY_PACK_V1/thresholds.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/VALIDATOR_CATALOG_FL3.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/VALIDATOR_CATALOG_FL3_V2.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/VALIDATOR_CATALOG_FL3_V3.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDITS/WORK_ORDER_EPIC_16_PROPOSED.json,CANONICAL,CANONICAL,audit record,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/AUDIT_LIVE_HASHED_V1.md,QUARANTINED,QUARANTINED,quarantined surface,QUARANTINED,QUARANTINED,NONE,NONE,NONE,QUARANTINE
KT_PROD_CLEANROOM/W4_PHASE_GATES.md,CANONICAL,CANONICAL,documentary support,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/decision_log.md,CANONICAL,CANONICAL,documentary support,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/docs/KT_BIBLE_INDEX.md,ARCHIVE,ARCHIVE,historical operation artifact,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/docs/commercial/BEFORE_AFTER_WRAPPER.md,COMMERCIAL,COMMERCIAL,commercial or explanatory doc,DOCUMENTARY_ONLY,ACTIVE,NONE,NONE,DIRECT,KEEP
KT_PROD_CLEANROOM/docs/commercial/DEMO_DECK_OUTLINE.md,COMMERCIAL,COMMERCIAL,commercial or explanatory doc,DOCUMENTARY_ONLY,ACTIVE,NONE,NONE,DIRECT,KEEP
KT_PROD_CLEANROOM/docs/commercial/GOVERNANCE_POSITIONING.md,COMMERCIAL,COMMERCIAL,commercial or explanatory doc,DOCUMENTARY_ONLY,ACTIVE,NONE,NONE,DIRECT,KEEP
KT_PROD_CLEANROOM/docs/commercial/KT_ADAPTER_FORGE.md,COMMERCIAL,COMMERCIAL,commercial or explanatory doc,DOCUMENTARY_ONLY,ACTIVE,NONE,NONE,DIRECT,KEEP
KT_PROD_CLEANROOM/docs/commercial/KT_CERTIFICATION_PACK.md,COMMERCIAL,COMMERCIAL,commercial or explanatory doc,DOCUMENTARY_ONLY,ACTIVE,NONE,NONE,DIRECT,KEEP
KT_PROD_CLEANROOM/docs/commercial/KT_CONTINUOUS_GOVERNANCE.md,COMMERCIAL,COMMERCIAL,commercial or explanatory doc,DOCUMENTARY_ONLY,ACTIVE,NONE,NONE,DIRECT,KEEP
KT_PROD_CLEANROOM/docs/commercial/KT_DELIVERY_BUNDLE_SPEC.md,COMMERCIAL,COMMERCIAL,commercial or explanatory doc,DOCUMENTARY_ONLY,ACTIVE,NONE,NONE,DIRECT,KEEP
KT_PROD_CLEANROOM/docs/commercial/KT_OPERATOR_FACTORY_SKU_CATALOG.md,COMMERCIAL,COMMERCIAL,commercial or explanatory doc,DOCUMENTARY_ONLY,ACTIVE,NONE,NONE,DIRECT,KEEP
KT_PROD_CLEANROOM/docs/commercial/KT_OVERLAY_PACKS.md,COMMERCIAL,COMMERCIAL,commercial or explanatory doc,DOCUMENTARY_ONLY,ACTIVE,NONE,NONE,DIRECT,KEEP
KT_PROD_CLEANROOM/docs/commercial/KT_RED_ASSAULT_AUDIT.md,COMMERCIAL,COMMERCIAL,commercial or explanatory doc,DOCUMENTARY_ONLY,ACTIVE,NONE,NONE,DIRECT,KEEP
KT_PROD_CLEANROOM/docs/commercial/OUTBOUND_FIRST10.md,COMMERCIAL,COMMERCIAL,commercial or explanatory doc,DOCUMENTARY_ONLY,ACTIVE,NONE,NONE,DIRECT,KEEP
KT_PROD_CLEANROOM/docs/commercial/PRESALES_DIAGNOSTIC.md,COMMERCIAL,COMMERCIAL,commercial or explanatory doc,DOCUMENTARY_ONLY,ACTIVE,NONE,NONE,DIRECT,KEEP
KT_PROD_CLEANROOM/docs/commercial/PROPOSAL_TEMPLATE.md,COMMERCIAL,COMMERCIAL,commercial or explanatory doc,DOCUMENTARY_ONLY,ACTIVE,NONE,NONE,DIRECT,KEEP
KT_PROD_CLEANROOM/docs/commercial/RISK_MATRIX_TEMPLATE.md,COMMERCIAL,COMMERCIAL,commercial or explanatory doc,DOCUMENTARY_ONLY,ACTIVE,NONE,NONE,DIRECT,KEEP
KT_PROD_CLEANROOM/docs/commercial/SOW_TEMPLATE.md,COMMERCIAL,COMMERCIAL,commercial or explanatory doc,DOCUMENTARY_ONLY,ACTIVE,NONE,NONE,DIRECT,KEEP
KT_PROD_CLEANROOM/docs/operator/HMAC_KEY_ROTATION.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/KT_HAT_DEMO.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/KT_READINESS_GRADE_RUBRIC.md,CANONICAL,CANONICAL,operator policy doc,TIER3_ADMIN_POLICY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/KT_SUITE_PACKS.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/domains/DOMAIN_SUITE_STANDARD.md,CANONICAL,CANONICAL,operator policy doc,TIER3_ADMIN_POLICY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/domains/FINTECH_SUITE_PORTFOLIO_V1.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/domains/HEALTHCARE_SUITE_PORTFOLIO_V1.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/domains/INSURANCE_SUITE_PORTFOLIO_V1.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/domains/PUBLIC_SECTOR_CHAIN_OF_CUSTODY_SUITE_PORTFOLIO_V1.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/domains/README.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/domains/SECURITY_COMPLIANCE_SUITE_PORTFOLIO_V1.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/notebooks/NOTEBOOK_SUITE_MANIFEST.v1.json,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/notebooks/README.md,CANONICAL,CANONICAL,operator policy doc,TIER3_ADMIN_POLICY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/notebooks/books/KT_BOOK_00_CORE_BOOTSTRAP.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/notebooks/books/KT_BOOK_01_CORE_E2E_SMOKE.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/notebooks/books/KT_BOOK_02_RED_ASSAULT_GATE.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/notebooks/books/KT_BOOK_03_SELECT_SUITES_RUNNER.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/notebooks/books/KT_BOOK_04_POLICY_C_SWEEP_RUNNER.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/notebooks/books/KT_BOOK_05_ADAPTER_FORGE_SMOKE.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/notebooks/books/KT_BOOK_06_ROUTER_HAT_DEMO.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/docs/operator/notebooks/books/KT_BOOK_07_EVIDENCE_BUNDLE_AND_REPLAY_VERIFY.md,CANONICAL,CANONICAL,operator policy doc,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,SUPPORTING,KEEP
KT_PROD_CLEANROOM/exports/law/kt.constitution_pointer.v1.json,ARCHIVE,ARCHIVE,historical operation artifact,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/governance/authority_os/KT_CONTEXT_PACKET_HANDOFF_V3.json,CANONICAL,CANONICAL,authority bundle,TIER0_IMMUTABLE,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/authority_os/KT_TITANIUM_ENFORCEMENT_BUNDLE_V3.json,CANONICAL,CANONICAL,authority bundle,TIER0_IMMUTABLE,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/canonical_scope_manifest.json,CANONICAL,CANONICAL,governance contract,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/execution_board.json,CANONICAL,CANONICAL,governance contract,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/governance_aliases.json,CANONICAL,CANONICAL,governance contract,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/governance_manifest.json,CANONICAL,CANONICAL,governance contract,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/governance_manifest.sig.OP1,CANONICAL,CANONICAL,governance contract,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/governance_manifest.sig.OP2,CANONICAL,CANONICAL,governance contract,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/h0_freeze_policy.json,CANONICAL,CANONICAL,governance contract,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/pin_registry.json,CANONICAL,CANONICAL,governance contract,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/platform/github_main_ruleset.json,CANONICAL,CANONICAL,governance contract,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/posture_contract.json,CANONICAL,CANONICAL,governance contract,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/program_catalog.json,CANONICAL,CANONICAL,governance contract,TIER1_CONSTITUTIONAL_LAW,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/readiness_scope_manifest.json,CANONICAL,CANONICAL,governance contract,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/runtime_boundary_contract.json,CANONICAL,CANONICAL,governance contract,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/sku_registry.json,CANONICAL,CANONICAL,governance contract,TIER2_STATUTORY_LAW,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/tier_locators/tier0_files.json,CANONICAL,CANONICAL,authority locator,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/tier_locators/tier1_files.json,CANONICAL,CANONICAL,authority locator,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/tier_locators/tier2_files.json,CANONICAL,CANONICAL,authority locator,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/tier_locators/tier3_files.json,CANONICAL,CANONICAL,authority locator,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/trust_zone_registry.json,CANONICAL,CANONICAL,governance contract,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/governance/truth_engine_contract.json,CANONICAL,CANONICAL,governance contract,CANONICAL_PRIMARY,ACTIVE,DIRECT,CONTROL,NONE,KEEP
KT_PROD_CLEANROOM/kt.cohort0_phase1c_certification_work_order.v1.json,ARCHIVE,ARCHIVE,historical operation artifact,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/kt.cohort1_phase2_unlock_work_order.v1.json,ARCHIVE,ARCHIVE,historical operation artifact,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/kt.cohort2_phase3_scale_work_order.v1.json,ARCHIVE,ARCHIVE,historical operation artifact,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/kt.phase1b_completion_report.v1.json,ARCHIVE,ARCHIVE,historical operation artifact,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/kt.phase1c_work_order.v1.json,ARCHIVE,ARCHIVE,historical operation artifact,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/kt.phase2_work_order.v1.json,ARCHIVE,ARCHIVE,historical operation artifact,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/kt.protocol_gap_report.v1.json,ARCHIVE,ARCHIVE,historical operation artifact,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/policy_c/AUDIT_POLICY_C_BOOTSTRAP.md,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/policy_c/__init__.py,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/policy_c/dataset_export.py,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/policy_c/drift_guard.py,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/policy_c/example_plan_override.json,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/policy_c/gates.py,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/policy_c/policy_c_dataset_manifest_schema_v1.json,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/policy_c/policy_c_dataset_record_schema_v1.json,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/policy_c/policy_c_sweep_plan_schema_v1.json,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/policy_c/policy_c_sweep_result_schema_v1.json,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/policy_c/pressure_tensor.py,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/policy_c/schemas/policy_c_drift_report_schema_v1.json,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/policy_c/schemas/policy_c_epoch_summary_schema_v1.json,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/policy_c/schemas/policy_c_manifest_v1.json,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/policy_c/schemas/policy_c_pressure_tensor_schema_v1.json,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/policy_c/static_safety_check.py,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/policy_c/sweep_runner.py,LAB,LAB,adaptive policy lab,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/reports/A05_mve_current.json,GENERATED_RUNTIME_TRUTH,GENERATED_RUNTIME_TRUTH,generated receipt,DERIVED_EVIDENCE,ACTIVE,DIRECT,EVIDENCE,NONE,KEEP
KT_PROD_CLEANROOM/reports/A05_mve_mismatch.json,GENERATED_RUNTIME_TRUTH,GENERATED_RUNTIME_TRUTH,generated receipt,DERIVED_EVIDENCE,ACTIVE,DIRECT,EVIDENCE,NONE,KEEP
KT_PROD_CLEANROOM/reports/A05_mve_repo_root.json,GENERATED_RUNTIME_TRUTH,GENERATED_RUNTIME_TRUTH,generated receipt,DERIVED_EVIDENCE,ACTIVE,DIRECT,EVIDENCE,NONE,KEEP
KT_PROD_CLEANROOM/reports/A05_mve_repo_root_bad.json,GENERATED_RUNTIME_TRUTH,GENERATED_RUNTIME_TRUTH,generated receipt,DERIVED_EVIDENCE,ACTIVE,DIRECT,EVIDENCE,NONE,KEEP
KT_PROD_CLEANROOM/reports/A10_mve.json,GENERATED_RUNTIME_TRUTH,GENERATED_RUNTIME_TRUTH,generated receipt,DERIVED_EVIDENCE,ACTIVE,DIRECT,EVIDENCE,NONE,KEEP
KT_PROD_CLEANROOM/reports/KT_E2E_CLOSURE_AND_S_TIER_ELEVATION_ORDER_v1.md,GENERATED_RUNTIME_TRUTH,GENERATED_RUNTIME_TRUTH,generated narrative report,DERIVED_EVIDENCE,ACTIVE,DIRECT,EVIDENCE,NONE,KEEP
